rental_id,rental_date,inventory_id,rental_customer_id,return_date,rental_staff_id,rental_last_update,payment_customer_id,payment_staff_id,amount,payment_date,payment_last_update
13939,"2005-08-20 17:28:01",2700,585,"2005-08-23 14:40:01",2,"2006-02-15 21:30:53",585,2,0.99,"2005-08-20 17:28:01","2006-02-15 22:22:48"
15804,"2005-08-23 14:29:16",3338,585,"2005-08-26 08:41:16",1,"2006-02-15 21:30:53",585,1,4.99,"2005-08-23 14:29:16","2006-02-15 22:22:48"
15896,"2005-08-23 17:09:56",528,585,"2005-08-31 14:51:56",2,"2006-02-15 21:30:53",585,1,6.99,"2005-08-23 17:09:56","2006-02-15 22:22:48"
14604,"2006-02-14 15:16:03",1024,585,NULL,2,"2006-02-15 21:30:53",585,2,4.99,"2006-02-14 15:16:03","2006-02-15 22:22:48"
138,"2005-05-25 22:48:22",4134,586,"2005-05-29 20:21:22",2,"2006-02-15 21:30:53",586,1,4.99,"2005-05-25 22:48:22","2006-02-15 22:22:48"
900,"2005-05-30 09:38:41",3543,586,"2005-06-07 11:54:41",1,"2006-02-15 21:30:53",586,1,8.99,"2005-05-30 09:38:41","2006-02-15 22:22:48"
1260,"2005-06-15 06:42:25",330,586,"2005-06-16 10:44:25",2,"2006-02-15 21:30:53",586,1,2.99,"2005-06-15 06:42:25","2006-02-15 22:22:48"
1540,"2005-06-16 01:14:56",2707,586,"2005-06-20 23:31:56",2,"2006-02-15 21:30:53",586,2,0.99,"2005-06-16 01:14:56","2006-02-15 22:22:49"
3487,"2005-07-05 23:30:36",1575,586,"2005-07-11 04:00:36",1,"2006-02-15 21:30:53",586,2,6.99,"2005-07-05 23:30:36","2006-02-15 22:22:49"
3733,"2005-07-06 11:33:55",3242,586,"2005-07-09 10:08:55",2,"2006-02-15 21:30:53",586,2,4.99,"2005-07-06 11:33:55","2006-02-15 22:22:49"
5382,"2005-07-09 19:12:57",78,586,"2005-07-14 15:44:57",1,"2006-02-15 21:30:53",586,2,2.99,"2005-07-09 19:12:57","2006-02-15 22:22:49"
6679,"2005-07-12 12:01:07",3664,586,"2005-07-14 11:36:07",1,"2006-02-15 21:30:53",586,1,2.99,"2005-07-12 12:01:07","2006-02-15 22:22:49"
9786,"2005-07-31 10:25:21",2560,586,"2005-08-03 04:28:21",1,"2006-02-15 21:30:53",586,2,2.99,"2005-07-31 10:25:21","2006-02-15 22:22:49"
9896,"2005-07-31 14:09:48",2591,586,"2005-08-01 20:02:48",1,"2006-02-15 21:30:53",586,2,2.99,"2005-07-31 14:09:48","2006-02-15 22:22:49"
11034,"2005-08-02 05:54:53",2939,586,"2005-08-09 04:14:53",1,"2006-02-15 21:30:53",586,1,2.99,"2005-08-02 05:54:53","2006-02-15 22:22:49"
11763,"2005-08-17 09:51:39",872,586,"2005-08-21 10:15:39",2,"2006-02-15 21:30:53",586,1,0.99,"2005-08-17 09:51:39","2006-02-15 22:22:49"
12013,"2005-08-17 19:23:02",3530,586,"2005-08-23 00:31:02",2,"2006-02-15 21:30:53",586,1,4.99,"2005-08-17 19:23:02","2006-02-15 22:22:49"
12898,"2005-08-19 03:54:34",1555,586,"2005-08-23 08:14:34",2,"2006-02-15 21:30:53",586,1,0.99,"2005-08-19 03:54:34","2006-02-15 22:22:50"
14043,"2005-08-20 21:46:43",1485,586,"2005-08-21 18:27:43",2,"2006-02-15 21:30:53",586,2,2.99,"2005-08-20 21:46:43","2006-02-15 22:22:50"
14392,"2005-08-21 10:19:25",847,586,"2005-08-28 15:57:25",2,"2006-02-15 21:30:53",586,1,1.99,"2005-08-21 10:19:25","2006-02-15 22:22:50"
14533,"2005-08-21 15:15:19",2202,586,"2005-08-26 12:47:19",1,"2006-02-15 21:30:53",586,2,2.99,"2005-08-21 15:15:19","2006-02-15 22:22:50"
15666,"2005-08-23 09:01:10",3406,586,"2005-08-31 12:32:10",2,"2006-02-15 21:30:53",586,1,3.99,"2005-08-23 09:01:10","2006-02-15 22:22:51"
15684,"2005-08-23 09:40:04",3976,586,"2005-08-28 15:28:04",1,"2006-02-15 21:30:53",586,2,0.99,"2005-08-23 09:40:04","2006-02-15 22:22:51"
181,"2005-05-26 04:47:06",2417,587,"2005-05-29 06:34:06",2,"2006-02-15 21:30:53",587,1,4.99,"2005-05-26 04:47:06","2006-02-15 22:22:51"
361,"2005-05-27 07:03:28",6,587,"2005-05-31 08:01:28",1,"2006-02-15 21:30:53",587,1,0.99,"2005-05-27 07:03:28","2006-02-15 22:22:51"
1330,"2005-06-15 11:29:17",1219,587,"2005-06-24 13:36:17",2,"2006-02-15 21:30:53",587,2,2.99,"2005-06-15 11:29:17","2006-02-15 22:22:52"
2034,"2005-06-17 13:27:16",1512,587,"2005-06-22 08:53:16",2,"2006-02-15 21:30:53",587,2,4.99,"2005-06-17 13:27:16","2006-02-15 22:22:52"
2220,"2005-06-18 03:21:36",320,587,"2005-06-21 07:45:36",2,"2006-02-15 21:30:53",587,1,2.99,"2005-06-18 03:21:36","2006-02-15 22:22:52"
2329,"2005-06-18 10:22:52",4156,587,"2005-06-20 12:03:52",2,"2006-02-15 21:30:53",587,1,4.99,"2005-06-18 10:22:52","2006-02-15 22:22:52"
3562,"2005-07-06 02:54:36",1660,587,"2005-07-11 05:48:36",1,"2006-02-15 21:30:53",587,2,2.99,"2005-07-06 02:54:36","2006-02-15 22:22:53"
3969,"2005-07-06 22:47:59",383,587,"2005-07-08 02:11:59",1,"2006-02-15 21:30:53",587,2,0.99,"2005-07-06 22:47:59","2006-02-15 22:22:53"
5243,"2005-07-09 13:22:08",122,587,"2005-07-16 09:25:08",1,"2006-02-15 21:30:53",587,2,3.99,"2005-07-09 13:22:08","2006-02-15 22:22:53"
6639,"2005-07-12 10:00:44",3385,587,"2005-07-19 04:56:44",1,"2006-02-15 21:30:53",587,1,0.99,"2005-07-12 10:00:44","2006-02-15 22:22:53"
6665,"2005-07-12 11:29:14",2912,587,"2005-07-19 11:26:14",2,"2006-02-15 21:30:53",587,2,6.99,"2005-07-12 11:29:14","2006-02-15 22:22:53"
7501,"2005-07-27 20:16:59",1464,587,"2005-08-04 00:11:59",2,"2006-02-15 21:30:53",587,1,8.99,"2005-07-27 20:16:59","2006-02-15 22:22:54"
8776,"2005-07-29 20:07:06",1565,587,"2005-08-06 20:42:06",2,"2006-02-15 21:30:53",587,2,5.99,"2005-07-29 20:07:06","2006-02-15 22:22:54"
9720,"2005-07-31 08:25:21",1282,587,"2005-08-07 11:30:21",2,"2006-02-15 21:30:53",587,2,6.99,"2005-07-31 08:25:21","2006-02-15 22:22:54"
9785,"2005-07-31 10:22:15",4101,587,"2005-08-02 10:02:15",1,"2006-02-15 21:30:53",587,2,4.99,"2005-07-31 10:22:15","2006-02-15 22:22:54"
9909,"2005-07-31 14:43:34",2600,587,"2005-08-09 15:31:34",1,"2006-02-15 21:30:53",587,2,5.99,"2005-07-31 14:43:34","2006-02-15 22:22:55"
10224,"2005-08-01 01:31:56",1443,587,"2005-08-05 21:21:56",2,"2006-02-15 21:30:53",587,2,4.99,"2005-08-01 01:31:56","2006-02-15 22:22:55"
10825,"2005-08-01 23:05:33",4386,587,"2005-08-04 04:33:33",1,"2006-02-15 21:30:53",587,1,2.99,"2005-08-01 23:05:33","2006-02-15 22:22:55"
11078,"2005-08-02 07:26:58",2362,587,"2005-08-07 01:59:58",2,"2006-02-15 21:30:53",587,1,2.99,"2005-08-02 07:26:58","2006-02-15 22:22:55"
11403,"2005-08-02 19:10:21",4072,587,"2005-08-04 00:44:21",2,"2006-02-15 21:30:53",587,2,4.99,"2005-08-02 19:10:21","2006-02-15 22:22:56"
12164,"2005-08-18 00:46:38",3849,587,"2005-08-19 04:38:38",2,"2006-02-15 21:30:53",587,2,4.99,"2005-08-18 00:46:38","2006-02-15 22:22:56"
12330,"2005-08-18 06:46:33",889,587,"2005-08-26 11:35:33",2,"2006-02-15 21:30:53",587,2,6.99,"2005-08-18 06:46:33","2006-02-15 22:22:56"
14710,"2005-08-21 21:15:23",1922,587,"2005-08-30 19:45:23",1,"2006-02-15 21:30:53",587,2,4.99,"2005-08-21 21:15:23","2006-02-15 22:22:56"
15348,"2005-08-22 21:13:46",3846,587,"2005-08-24 17:06:46",1,"2006-02-15 21:30:53",587,2,2.99,"2005-08-22 21:13:46","2006-02-15 22:22:57"
15349,"2005-08-22 21:13:51",4055,587,"2005-08-23 20:55:51",1,"2006-02-15 21:30:53",587,2,0.99,"2005-08-22 21:13:51","2006-02-15 22:22:57"
12144,"2006-02-14 15:16:03",512,587,NULL,1,"2006-02-15 21:30:53",587,1,0.99,"2006-02-14 15:16:03","2006-02-15 22:22:57"
576,"2005-05-28 10:56:10",1866,588,"2005-06-04 13:15:10",2,"2006-02-15 21:30:53",588,1,2.99,"2005-05-28 10:56:10","2006-02-15 22:22:57"
961,"2005-05-30 18:16:44",3293,588,"2005-06-04 23:40:44",2,"2006-02-15 21:30:53",588,1,4.99,"2005-05-30 18:16:44","2006-02-15 22:22:58"
1885,"2005-06-17 03:35:59",740,588,"2005-06-21 05:57:59",2,"2006-02-15 21:30:53",588,2,2.99,"2005-06-17 03:35:59","2006-02-15 22:22:58"
1903,"2005-06-17 04:37:20",1939,588,"2005-06-26 09:05:20",2,"2006-02-15 21:30:53",588,2,6.99,"2005-06-17 04:37:20","2006-02-15 22:22:58"
2270,"2005-06-18 06:29:01",3447,588,"2005-06-26 07:21:01",2,"2006-02-15 21:30:53",588,2,7.99,"2005-06-18 06:29:01","2006-02-15 22:22:58"
2453,"2005-06-18 19:30:53",2562,588,"2005-06-20 17:22:53",1,"2006-02-15 21:30:53",588,1,2.99,"2005-06-18 19:30:53","2006-02-15 22:22:59"
2920,"2005-06-20 04:12:46",487,588,"2005-06-26 23:34:46",2,"2006-02-15 21:30:53",588,2,3.99,"2005-06-20 04:12:46","2006-02-15 22:22:59"
3628,"2005-07-06 06:19:43",3509,588,"2005-07-07 02:23:43",1,"2006-02-15 21:30:53",588,1,4.99,"2005-07-06 06:19:43","2006-02-15 22:22:59"
4101,"2005-07-07 06:25:11",2891,588,"2005-07-12 07:44:11",2,"2006-02-15 21:30:53",588,1,0.99,"2005-07-07 06:25:11","2006-02-15 22:22:59"
4207,"2005-07-07 11:32:45",1119,588,"2005-07-14 05:49:45",2,"2006-02-15 21:30:53",588,2,5.99,"2005-07-07 11:32:45","2006-02-15 22:23:00"
5203,"2005-07-09 10:53:59",3661,588,"2005-07-15 09:45:59",2,"2006-02-15 21:30:53",588,2,2.99,"2005-07-09 10:53:59","2006-02-15 22:23:00"
5335,"2005-07-09 17:00:49",2353,588,"2005-07-12 12:21:49",2,"2006-02-15 21:30:53",588,1,4.99,"2005-07-09 17:00:49","2006-02-15 22:23:00"
6368,"2005-07-11 21:19:01",3666,588,"2005-07-13 17:56:01",2,"2006-02-15 21:30:53",588,1,4.99,"2005-07-11 21:19:01","2006-02-15 22:23:00"
7377,"2005-07-27 15:31:28",1369,588,"2005-08-02 19:59:28",2,"2006-02-15 21:30:53",588,2,2.99,"2005-07-27 15:31:28","2006-02-15 22:23:01"
7903,"2005-07-28 11:20:36",2767,588,"2005-07-31 09:16:36",1,"2006-02-15 21:30:53",588,2,2.99,"2005-07-28 11:20:36","2006-02-15 22:23:01"
8421,"2005-07-29 07:00:47",3399,588,"2005-08-02 08:03:47",2,"2006-02-15 21:30:53",588,1,4.99,"2005-07-29 07:00:47","2006-02-15 22:23:01"
8429,"2005-07-29 07:11:49",2456,588,"2005-07-31 02:45:49",1,"2006-02-15 21:30:53",588,1,2.99,"2005-07-29 07:11:49","2006-02-15 22:23:01"
8519,"2005-07-29 10:09:43",1163,588,"2005-08-03 08:14:43",2,"2006-02-15 21:30:53",588,2,2.99,"2005-07-29 10:09:43","2006-02-15 22:23:02"
8769,"2005-07-29 19:45:33",2180,588,"2005-08-05 22:09:33",2,"2006-02-15 21:30:53",588,1,2.99,"2005-07-29 19:45:33","2006-02-15 22:23:02"
9326,"2005-07-30 17:30:03",3772,588,"2005-08-01 13:41:03",2,"2006-02-15 21:30:53",588,2,2.99,"2005-07-30 17:30:03","2006-02-15 22:23:02"
9370,"2005-07-30 18:57:29",4433,588,"2005-08-01 21:35:29",2,"2006-02-15 21:30:53",588,2,4.99,"2005-07-30 18:57:29","2006-02-15 22:23:02"
10373,"2005-08-01 06:24:26",1754,588,"2005-08-02 12:07:26",1,"2006-02-15 21:30:53",588,2,4.99,"2005-08-01 06:24:26","2006-02-15 22:23:02"
12185,"2005-08-18 01:40:14",1558,588,"2005-08-25 05:04:14",1,"2006-02-15 21:30:53",588,1,2.99,"2005-08-18 01:40:14","2006-02-15 22:23:03"
12815,"2005-08-19 00:59:42",435,588,"2005-08-25 21:43:42",2,"2006-02-15 21:30:53",588,2,4.99,"2005-08-19 00:59:42","2006-02-15 22:23:03"
13064,"2005-08-19 09:46:53",4131,588,"2005-08-21 08:29:53",1,"2006-02-15 21:30:53",588,1,4.99,"2005-08-19 09:46:53","2006-02-15 22:23:03"
13923,"2005-08-20 17:05:02",3129,588,"2005-08-27 11:22:02",2,"2006-02-15 21:30:53",588,1,1.99,"2005-08-20 17:05:02","2006-02-15 22:23:03"
15109,"2005-08-22 12:12:58",565,588,"2005-08-30 07:20:58",1,"2006-02-15 21:30:53",588,1,1.99,"2005-08-22 12:12:58","2006-02-15 22:23:04"
15158,"2005-08-22 14:30:39",3614,588,"2005-08-27 15:55:39",1,"2006-02-15 21:30:53",588,1,2.99,"2005-08-22 14:30:39","2006-02-15 22:23:04"
15209,"2005-08-22 16:37:32",1620,588,"2005-08-25 19:04:32",1,"2006-02-15 21:30:53",588,1,4.99,"2005-08-22 16:37:32","2006-02-15 22:23:04"
531,"2005-05-28 05:23:38",1113,589,"2005-05-29 08:00:38",2,"2006-02-15 21:30:53",589,1,0.99,"2005-05-28 05:23:38","2006-02-15 22:23:04"
596,"2005-05-28 14:00:03",821,589,"2005-05-29 17:10:03",1,"2006-02-15 21:30:53",589,1,4.99,"2005-05-28 14:00:03","2006-02-15 22:23:05"
737,"2005-05-29 08:11:31",769,589,"2005-06-04 11:18:31",2,"2006-02-15 21:30:53",589,1,4.99,"2005-05-29 08:11:31","2006-02-15 22:23:05"
1439,"2005-06-15 18:45:32",3155,589,"2005-06-22 15:57:32",2,"2006-02-15 21:30:53",589,1,4.99,"2005-06-15 18:45:32","2006-02-15 22:23:05"
1703,"2005-06-16 13:28:44",2346,589,"2005-06-17 11:03:44",1,"2006-02-15 21:30:53",589,2,4.99,"2005-06-16 13:28:44","2006-02-15 22:23:05"
2652,"2005-06-19 10:35:26",3108,589,"2005-06-28 08:03:26",1,"2006-02-15 21:30:53",589,2,8.99,"2005-06-19 10:35:26","2006-02-15 22:23:06"
2707,"2005-06-19 13:57:08",4486,589,"2005-06-27 11:09:08",2,"2006-02-15 21:30:53",589,1,8.99,"2005-06-19 13:57:08","2006-02-15 22:23:06"
2979,"2005-06-20 08:31:05",3961,589,"2005-06-27 12:25:05",1,"2006-02-15 21:30:53",589,1,2.99,"2005-06-20 08:31:05","2006-02-15 22:23:06"
4986,"2005-07-09 00:44:33",3517,589,"2005-07-09 19:45:33",2,"2006-02-15 21:30:53",589,2,2.99,"2005-07-09 00:44:33","2006-02-15 22:23:06"
5951,"2005-07-10 23:14:29",2501,589,"2005-07-13 01:01:29",1,"2006-02-15 21:30:53",589,1,0.99,"2005-07-10 23:14:29","2006-02-15 22:23:07"
6177,"2005-07-11 10:53:49",313,589,"2005-07-17 14:54:49",1,"2006-02-15 21:30:53",589,2,4.99,"2005-07-11 10:53:49","2006-02-15 22:23:07"
6247,"2005-07-11 15:00:05",2504,589,"2005-07-18 13:47:05",1,"2006-02-15 21:30:53",589,2,3.99,"2005-07-11 15:00:05","2006-02-15 22:23:07"
7250,"2005-07-27 10:44:09",3410,589,"2005-07-28 11:47:09",1,"2006-02-15 21:30:53",589,2,0.99,"2005-07-27 10:44:09","2006-02-15 22:23:07"
7431,"2005-07-27 17:27:27",3931,589,"2005-07-31 18:40:27",1,"2006-02-15 21:30:53",589,2,3.99,"2005-07-27 17:27:27","2006-02-15 22:23:08"
7948,"2005-07-28 13:06:16",215,589,"2005-08-05 08:38:16",1,"2006-02-15 21:30:53",589,2,9.99,"2005-07-28 13:06:16","2006-02-15 22:23:08"
8056,"2005-07-28 17:04:15",4018,589,"2005-08-03 19:11:15",2,"2006-02-15 21:30:53",589,2,0.99,"2005-07-28 17:04:15","2006-02-15 22:23:08"
8374,"2005-07-29 05:24:02",1084,589,"2005-08-05 03:55:02",1,"2006-02-15 21:30:53",589,1,3.99,"2005-07-29 05:24:02","2006-02-15 22:23:08"
9153,"2005-07-30 10:58:16",3743,589,"2005-08-03 06:16:16",2,"2006-02-15 21:30:53",589,1,4.99,"2005-07-30 10:58:16","2006-02-15 22:23:09"
10544,"2005-08-01 12:36:21",3195,589,"2005-08-07 12:25:21",2,"2006-02-15 21:30:53",589,2,4.99,"2005-08-01 12:36:21","2006-02-15 22:23:09"
11980,"2005-08-17 18:10:18",4165,589,"2005-08-20 13:28:18",1,"2006-02-15 21:30:53",589,1,4.99,"2005-08-17 18:10:18","2006-02-15 22:23:09"
12738,"2005-08-18 22:11:47",4313,589,"2005-08-27 17:55:47",2,"2006-02-15 21:30:53",589,1,7.99,"2005-08-18 22:11:47","2006-02-15 22:23:09"
12933,"2005-08-19 05:18:20",4103,589,"2005-08-27 00:13:20",1,"2006-02-15 21:30:53",589,2,8.99,"2005-08-19 05:18:20","2006-02-15 22:23:10"
14038,"2005-08-20 21:39:23",1069,589,"2005-08-27 23:57:23",2,"2006-02-15 21:30:53",589,1,6.99,"2005-08-20 21:39:23","2006-02-15 22:23:10"
14254,"2005-08-21 05:51:28",1549,589,"2005-08-29 06:05:28",2,"2006-02-15 21:30:53",589,1,6.99,"2005-08-21 05:51:28","2006-02-15 22:23:10"
14544,"2005-08-21 15:41:01",2445,589,"2005-08-24 15:20:01",1,"2006-02-15 21:30:53",589,1,0.99,"2005-08-21 15:41:01","2006-02-15 22:23:10"
14706,"2005-08-21 21:04:42",4494,589,"2005-08-22 19:55:42",2,"2006-02-15 21:30:53",589,2,0.99,"2005-08-21 21:04:42","2006-02-15 22:23:10"
15917,"2005-08-23 17:57:28",2093,589,"2005-08-29 20:03:28",1,"2006-02-15 21:30:53",589,2,5.99,"2005-08-23 17:57:28","2006-02-15 22:23:11"
15992,"2005-08-23 20:28:32",3334,589,"2005-08-24 21:35:32",1,"2006-02-15 21:30:53",589,2,0.99,"2005-08-23 20:28:32","2006-02-15 22:23:11"
602,"2005-05-28 14:15:54",1300,590,"2005-06-05 15:16:54",2,"2006-02-15 21:30:53",590,1,3.99,"2005-05-28 14:15:54","2006-02-15 22:23:11"
1456,"2005-06-15 20:00:11",632,590,"2005-06-23 18:03:11",2,"2006-02-15 21:30:53",590,2,7.99,"2005-06-15 20:00:11","2006-02-15 22:23:11"
2352,"2005-06-18 12:40:15",2141,590,"2005-06-22 07:07:15",2,"2006-02-15 21:30:53",590,2,2.99,"2005-06-18 12:40:15","2006-02-15 22:23:12"
2775,"2005-06-19 18:14:20",672,590,"2005-06-26 19:52:20",1,"2006-02-15 21:30:53",590,2,2.99,"2005-06-19 18:14:20","2006-02-15 22:23:12"
2916,"2005-06-20 04:01:04",3086,590,"2005-06-27 22:40:04",2,"2006-02-15 21:30:53",590,1,6.99,"2005-06-20 04:01:04","2006-02-15 22:23:12"
2964,"2005-06-20 07:33:29",1201,590,"2005-06-29 12:48:29",1,"2006-02-15 21:30:53",590,1,9.99,"2005-06-20 07:33:29","2006-02-15 22:23:12"
4685,"2005-07-08 10:45:13",602,590,"2005-07-12 08:29:13",1,"2006-02-15 21:30:53",590,2,4.99,"2005-07-08 10:45:13","2006-02-15 22:23:13"
4710,"2005-07-08 12:04:53",248,590,"2005-07-13 11:28:53",2,"2006-02-15 21:30:53",590,1,2.99,"2005-07-08 12:04:53","2006-02-15 22:23:13"
4722,"2005-07-08 12:42:27",3738,590,"2005-07-09 09:14:27",2,"2006-02-15 21:30:53",590,2,4.99,"2005-07-08 12:42:27","2006-02-15 22:23:13"
5165,"2005-07-09 09:08:53",280,590,"2005-07-14 06:01:53",1,"2006-02-15 21:30:53",590,1,0.99,"2005-07-09 09:08:53","2006-02-15 22:23:13"
5529,"2005-07-10 02:11:13",1652,590,"2005-07-15 06:56:13",2,"2006-02-15 21:30:53",590,1,2.99,"2005-07-10 02:11:13","2006-02-15 22:23:14"
5991,"2005-07-11 01:03:38",3623,590,"2005-07-12 22:32:38",2,"2006-02-15 21:30:53",590,1,4.99,"2005-07-11 01:03:38","2006-02-15 22:23:14"
6232,"2005-07-11 14:08:27",2492,590,"2005-07-20 19:34:27",2,"2006-02-15 21:30:53",590,2,4.99,"2005-07-11 14:08:27","2006-02-15 22:23:14"
6492,"2005-07-12 02:28:40",466,590,"2005-07-17 05:58:40",2,"2006-02-15 21:30:53",590,2,4.99,"2005-07-12 02:28:40","2006-02-15 22:23:14"
7010,"2005-07-27 01:56:01",3016,590,"2005-07-30 04:40:01",1,"2006-02-15 21:30:53",590,1,4.99,"2005-07-27 01:56:01","2006-02-15 22:23:15"
7665,"2005-07-28 02:28:30",1455,590,"2005-07-31 20:42:30",1,"2006-02-15 21:30:53",590,2,2.99,"2005-07-28 02:28:30","2006-02-15 22:23:15"
8195,"2005-07-28 22:52:58",3989,590,"2005-08-04 02:12:58",1,"2006-02-15 21:30:53",590,1,5.99,"2005-07-28 22:52:58","2006-02-15 22:23:15"
8801,"2005-07-29 21:25:22",1111,590,"2005-08-01 00:02:22",1,"2006-02-15 21:30:53",590,1,4.99,"2005-07-29 21:25:22","2006-02-15 22:23:15"
9126,"2005-07-30 09:44:15",4495,590,"2005-08-02 11:02:15",2,"2006-02-15 21:30:53",590,2,0.99,"2005-07-30 09:44:15","2006-02-15 22:23:16"
9884,"2005-07-31 13:56:24",511,590,"2005-08-01 16:59:24",1,"2006-02-15 21:30:53",590,1,4.99,"2005-07-31 13:56:24","2006-02-15 22:23:16"
10657,"2005-08-01 16:38:44",3075,590,"2005-08-06 16:05:44",2,"2006-02-15 21:30:53",590,1,4.99,"2005-08-01 16:38:44","2006-02-15 22:23:16"
11578,"2005-08-17 01:54:13",192,590,"2005-08-26 02:00:13",2,"2006-02-15 21:30:53",590,2,5.99,"2005-08-17 01:54:13","2006-02-15 22:23:16"
11713,"2005-08-17 07:34:05",1919,590,"2005-08-25 07:49:05",1,"2006-02-15 21:30:53",590,2,3.99,"2005-08-17 07:34:05","2006-02-15 22:23:17"
14830,"2005-08-22 01:37:19",637,590,"2005-08-27 20:10:19",1,"2006-02-15 21:30:53",590,1,2.99,"2005-08-22 01:37:19","2006-02-15 22:23:17"
15458,"2006-02-14 15:16:03",25,590,NULL,2,"2006-02-15 21:30:53",590,2,2.99,"2006-02-14 15:16:03","2006-02-15 22:23:17"
1418,"2005-06-15 17:51:27",2974,591,"2005-06-18 23:20:27",2,"2006-02-15 21:30:53",591,1,0.99,"2005-06-15 17:51:27","2006-02-15 22:23:17"
3341,"2005-06-21 10:37:25",2189,591,"2005-06-26 15:38:25",1,"2006-02-15 21:30:53",591,2,2.99,"2005-06-21 10:37:25","2006-02-15 22:23:17"
3435,"2005-06-21 19:14:58",451,591,"2005-06-24 19:58:58",1,"2006-02-15 21:30:53",591,2,4.99,"2005-06-21 19:14:58","2006-02-15 22:23:18"
3636,"2005-07-06 07:03:52",3379,591,"2005-07-08 03:14:52",2,"2006-02-15 21:30:53",591,1,0.99,"2005-07-06 07:03:52","2006-02-15 22:23:18"
4383,"2005-07-07 20:45:51",2649,591,"2005-07-17 00:52:51",2,"2006-02-15 21:30:53",591,2,11.99,"2005-07-07 20:45:51","2006-02-15 22:23:18"
4581,"2005-07-08 06:05:06",887,591,"2005-07-16 00:54:06",1,"2006-02-15 21:30:53",591,1,6.99,"2005-07-08 06:05:06","2006-02-15 22:23:18"
5704,"2005-07-10 10:06:29",2104,591,"2005-07-17 10:48:29",1,"2006-02-15 21:30:53",591,1,5.99,"2005-07-10 10:06:29","2006-02-15 22:23:19"
5759,"2005-07-10 12:43:22",816,591,"2005-07-16 16:42:22",1,"2006-02-15 21:30:53",591,1,6.99,"2005-07-10 12:43:22","2006-02-15 22:23:19"
7118,"2005-07-27 05:53:50",582,591,"2005-08-05 04:19:50",2,"2006-02-15 21:30:53",591,1,8.99,"2005-07-27 05:53:50","2006-02-15 22:23:19"
7212,"2005-07-27 09:21:22",2905,591,"2005-08-01 04:47:22",2,"2006-02-15 21:30:53",591,1,2.99,"2005-07-27 09:21:22","2006-02-15 22:23:19"
7511,"2005-07-27 20:38:40",4044,591,"2005-08-04 22:36:40",2,"2006-02-15 21:30:53",591,2,4.99,"2005-07-27 20:38:40","2006-02-15 22:23:20"
7549,"2005-07-27 21:53:21",1765,591,"2005-08-05 18:53:21",1,"2006-02-15 21:30:53",591,1,3.99,"2005-07-27 21:53:21","2006-02-15 22:23:20"
7741,"2005-07-28 05:25:55",3917,591,"2005-08-02 02:40:55",1,"2006-02-15 21:30:53",591,2,0.99,"2005-07-28 05:25:55","2006-02-15 22:23:20"
7997,"2005-07-28 15:02:25",1845,591,"2005-08-04 14:35:25",1,"2006-02-15 21:30:53",591,1,4.99,"2005-07-28 15:02:25","2006-02-15 22:23:20"
8149,"2005-07-28 20:48:12",1790,591,"2005-08-01 20:07:12",2,"2006-02-15 21:30:53",591,1,3.99,"2005-07-28 20:48:12","2006-02-15 22:23:21"
8666,"2005-07-29 15:39:38",3669,591,"2005-08-06 17:12:38",1,"2006-02-15 21:30:53",591,2,5.99,"2005-07-29 15:39:38","2006-02-15 22:23:21"
8819,"2005-07-29 22:14:26",3100,591,"2005-08-06 23:02:26",2,"2006-02-15 21:30:53",591,2,4.99,"2005-07-29 22:14:26","2006-02-15 22:23:21"
9684,"2005-07-31 06:48:33",362,591,"2005-08-01 07:07:33",2,"2006-02-15 21:30:53",591,1,0.99,"2005-07-31 06:48:33","2006-02-15 22:23:21"
10415,"2005-08-01 08:05:59",2597,591,"2005-08-04 13:46:59",1,"2006-02-15 21:30:53",591,1,4.99,"2005-08-01 08:05:59","2006-02-15 22:23:22"
12203,"2005-08-18 02:18:52",4228,591,"2005-08-22 21:01:52",1,"2006-02-15 21:30:53",591,2,5.99,"2005-08-18 02:18:52","2006-02-15 22:23:22"
12227,"2005-08-18 03:04:28",3671,591,"2005-08-21 08:52:28",2,"2006-02-15 21:30:53",591,2,4.99,"2005-08-18 03:04:28","2006-02-15 22:23:22"
12547,"2005-08-18 14:29:39",3046,591,"2005-08-22 16:52:39",2,"2006-02-15 21:30:53",591,1,4.99,"2005-08-18 14:29:39","2006-02-15 22:23:22"
12571,"2005-08-18 15:31:18",1013,591,"2005-08-23 15:20:18",2,"2006-02-15 21:30:53",591,1,5.99,"2005-08-18 15:31:18","2006-02-15 22:23:23"
12934,"2005-08-19 05:18:42",3242,591,"2005-08-24 10:42:42",1,"2006-02-15 21:30:53",591,1,5.99,"2005-08-19 05:18:42","2006-02-15 22:23:23"
13104,"2005-08-19 11:06:06",310,591,"2005-08-21 13:50:06",2,"2006-02-15 21:30:53",591,2,2.99,"2005-08-19 11:06:06","2006-02-15 22:23:23"
13343,"2005-08-19 20:22:08",1032,591,"2005-08-27 17:21:08",1,"2006-02-15 21:30:53",591,2,3.99,"2005-08-19 20:22:08","2006-02-15 22:23:23"
13867,"2005-08-20 15:05:42",4514,591,"2005-08-29 10:48:42",2,"2006-02-15 21:30:53",591,1,9.99,"2005-08-20 15:05:42","2006-02-15 22:23:23"
1163,"2005-06-14 23:12:46",4209,592,"2005-06-23 21:53:46",1,"2006-02-15 21:30:53",592,2,6.99,"2005-06-14 23:12:46","2006-02-15 22:23:24"
