film_id,title,description,release_year,rental_duration,rental_rate,length,replacement_cost,rating,special_features,film_last_update,language_name,category_name,actor_id,actor_first_name,actor_last_name,actor_last_update
939,"VERTIGO NORTHWEST","A Unbelieveable Display of a Mad Scientist And a Mad Scientist who must Outgun a Mad Cow in Ancient Japan",2006,4,2.99,90,17.99,R,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,Comedy,1,PENELOPE,GUINESS,"2006-02-15 04:34:33"
939,"VERTIGO NORTHWEST","A Unbelieveable Display of a Mad Scientist And a Mad Scientist who must Outgun a Mad Cow in Ancient Japan",2006,4,2.99,90,17.99,R,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,Comedy,116,DAN,STREEP,"2006-02-15 04:34:33"
939,"VERTIGO NORTHWEST","A Unbelieveable Display of a Mad Scientist And a Mad Scientist who must Outgun a Mad Cow in Ancient Japan",2006,4,2.99,90,17.99,R,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,Comedy,119,WARREN,JACKMAN,"2006-02-15 04:34:33"
939,"VERTIGO NORTHWEST","A Unbelieveable Display of a Mad Scientist And a Mad Scientist who must Outgun a Mad Cow in Ancient Japan",2006,4,2.99,90,17.99,R,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,Comedy,196,BELA,WALKEN,"2006-02-15 04:34:33"
940,"VICTORY ACADEMY","A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert",2006,6,0.99,64,19.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Sports,51,GARY,PHOENIX,"2006-02-15 04:34:33"
940,"VICTORY ACADEMY","A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert",2006,6,0.99,64,19.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Sports,88,KENNETH,PESCI,"2006-02-15 04:34:33"
940,"VICTORY ACADEMY","A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert",2006,6,0.99,64,19.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Sports,182,DEBBIE,AKROYD,"2006-02-15 04:34:33"
940,"VICTORY ACADEMY","A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert",2006,6,0.99,64,19.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Sports,189,CUBA,BIRCH,"2006-02-15 04:34:33"
940,"VICTORY ACADEMY","A Insightful Epistle of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert",2006,6,0.99,64,19.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Sports,194,MERYL,ALLEN,"2006-02-15 04:34:33"
941,"VIDEOTAPE ARSENIC","A Lacklusture Display of a Girl And a Astronaut who must Succumb a Student in Australia",2006,4,4.99,145,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Games,80,RALPH,CRUZ,"2006-02-15 04:34:33"
941,"VIDEOTAPE ARSENIC","A Lacklusture Display of a Girl And a Astronaut who must Succumb a Student in Australia",2006,4,4.99,145,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Games,91,CHRISTOPHER,BERRY,"2006-02-15 04:34:33"
941,"VIDEOTAPE ARSENIC","A Lacklusture Display of a Girl And a Astronaut who must Succumb a Student in Australia",2006,4,4.99,145,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Games,101,SUSAN,DAVIS,"2006-02-15 04:34:33"
941,"VIDEOTAPE ARSENIC","A Lacklusture Display of a Girl And a Astronaut who must Succumb a Student in Australia",2006,4,4.99,145,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Games,155,IAN,TANDY,"2006-02-15 04:34:33"
941,"VIDEOTAPE ARSENIC","A Lacklusture Display of a Girl And a Astronaut who must Succumb a Student in Australia",2006,4,4.99,145,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Games,183,RUSSELL,CLOSE,"2006-02-15 04:34:33"
942,"VIETNAM SMOOCHY","A Lacklusture Display of a Butler And a Man who must Sink a Explorer in Soviet Georgia",2006,7,0.99,174,27.99,PG-13,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Drama,41,JODIE,DEGENERES,"2006-02-15 04:34:33"
942,"VIETNAM SMOOCHY","A Lacklusture Display of a Butler And a Man who must Sink a Explorer in Soviet Georgia",2006,7,0.99,174,27.99,PG-13,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Drama,103,MATTHEW,LEIGH,"2006-02-15 04:34:33"
943,"VILLAIN DESPERATE","A Boring Yarn of a Pioneer And a Feminist who must Redeem a Cat in An Abandoned Amusement Park",2006,4,4.99,76,27.99,PG-13,"Trailers,Commentaries","2006-02-15 05:03:42",English,Documentary,59,DUSTIN,TAUTOU,"2006-02-15 04:34:33"
943,"VILLAIN DESPERATE","A Boring Yarn of a Pioneer And a Feminist who must Redeem a Cat in An Abandoned Amusement Park",2006,4,4.99,76,27.99,PG-13,"Trailers,Commentaries","2006-02-15 05:03:42",English,Documentary,77,CARY,MCCONAUGHEY,"2006-02-15 04:34:33"
944,"VIRGIN DAISY","A Awe-Inspiring Documentary of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank",2006,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Drama,18,DAN,TORN,"2006-02-15 04:34:33"
944,"VIRGIN DAISY","A Awe-Inspiring Documentary of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank",2006,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Drama,29,ALEC,WAYNE,"2006-02-15 04:34:33"
944,"VIRGIN DAISY","A Awe-Inspiring Documentary of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank",2006,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Drama,44,NICK,STALLONE,"2006-02-15 04:34:33"
944,"VIRGIN DAISY","A Awe-Inspiring Documentary of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank",2006,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Drama,47,JULIA,BARRYMORE,"2006-02-15 04:34:33"
944,"VIRGIN DAISY","A Awe-Inspiring Documentary of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank",2006,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Drama,63,CAMERON,WRAY,"2006-02-15 04:34:33"
944,"VIRGIN DAISY","A Awe-Inspiring Documentary of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank",2006,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Drama,100,SPENCER,DEPP,"2006-02-15 04:34:33"
944,"VIRGIN DAISY","A Awe-Inspiring Documentary of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank",2006,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Drama,128,CATE,MCQUEEN,"2006-02-15 04:34:33"
944,"VIRGIN DAISY","A Awe-Inspiring Documentary of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank",2006,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Drama,166,NICK,DEGENERES,"2006-02-15 04:34:33"
945,"VIRGINIAN PLUTO","A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin",2006,5,0.99,164,22.99,R,"Deleted Scenes","2006-02-15 05:03:42",English,Documentary,12,KARL,BERRY,"2006-02-15 04:34:33"
945,"VIRGINIAN PLUTO","A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin",2006,5,0.99,164,22.99,R,"Deleted Scenes","2006-02-15 05:03:42",English,Documentary,30,SANDRA,PECK,"2006-02-15 04:34:33"
945,"VIRGINIAN PLUTO","A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin",2006,5,0.99,164,22.99,R,"Deleted Scenes","2006-02-15 05:03:42",English,Documentary,63,CAMERON,WRAY,"2006-02-15 04:34:33"
945,"VIRGINIAN PLUTO","A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin",2006,5,0.99,164,22.99,R,"Deleted Scenes","2006-02-15 05:03:42",English,Documentary,67,JESSICA,BAILEY,"2006-02-15 04:34:33"
945,"VIRGINIAN PLUTO","A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin",2006,5,0.99,164,22.99,R,"Deleted Scenes","2006-02-15 05:03:42",English,Documentary,96,GENE,WILLIS,"2006-02-15 04:34:33"
945,"VIRGINIAN PLUTO","A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin",2006,5,0.99,164,22.99,R,"Deleted Scenes","2006-02-15 05:03:42",English,Documentary,104,PENELOPE,CRONYN,"2006-02-15 04:34:33"
945,"VIRGINIAN PLUTO","A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin",2006,5,0.99,164,22.99,R,"Deleted Scenes","2006-02-15 05:03:42",English,Documentary,146,ALBERT,JOHANSSON,"2006-02-15 04:34:33"
945,"VIRGINIAN PLUTO","A Emotional Panorama of a Dentist And a Crocodile who must Meet a Boy in Berlin",2006,5,0.99,164,22.99,R,"Deleted Scenes","2006-02-15 05:03:42",English,Documentary,200,THORA,TEMPLE,"2006-02-15 04:34:33"
946,"VIRTUAL SPOILERS","A Fateful Tale of a Database Administrator And a Squirrel who must Discover a Student in Soviet Georgia",2006,3,4.99,144,14.99,NC-17,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",English,Family,59,DUSTIN,TAUTOU,"2006-02-15 04:34:33"
946,"VIRTUAL SPOILERS","A Fateful Tale of a Database Administrator And a Squirrel who must Discover a Student in Soviet Georgia",2006,3,4.99,144,14.99,NC-17,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",English,Family,73,GARY,PENN,"2006-02-15 04:34:33"
946,"VIRTUAL SPOILERS","A Fateful Tale of a Database Administrator And a Squirrel who must Discover a Student in Soviet Georgia",2006,3,4.99,144,14.99,NC-17,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",English,Family,176,JON,CHASE,"2006-02-15 04:34:33"
947,"VISION TORQUE","A Thoughtful Documentary of a Dog And a Man who must Sink a Man in A Shark Tank",2006,5,0.99,59,16.99,PG-13,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",English,Foreign,53,MENA,TEMPLE,"2006-02-15 04:34:33"
947,"VISION TORQUE","A Thoughtful Documentary of a Dog And a Man who must Sink a Man in A Shark Tank",2006,5,0.99,59,16.99,PG-13,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",English,Foreign,97,MEG,HAWKE,"2006-02-15 04:34:33"
947,"VISION TORQUE","A Thoughtful Documentary of a Dog And a Man who must Sink a Man in A Shark Tank",2006,5,0.99,59,16.99,PG-13,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",English,Foreign,149,RUSSELL,TEMPLE,"2006-02-15 04:34:33"
947,"VISION TORQUE","A Thoughtful Documentary of a Dog And a Man who must Sink a Man in A Shark Tank",2006,5,0.99,59,16.99,PG-13,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",English,Foreign,163,CHRISTOPHER,WEST,"2006-02-15 04:34:33"
947,"VISION TORQUE","A Thoughtful Documentary of a Dog And a Man who must Sink a Man in A Shark Tank",2006,5,0.99,59,16.99,PG-13,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",English,Foreign,165,AL,GARLAND,"2006-02-15 04:34:33"
948,"VOICE PEACH","A Amazing Panorama of a Pioneer And a Student who must Overcome a Mad Scientist in A Manhattan Penthouse",2006,6,0.99,139,22.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,New,14,VIVIEN,BERGEN,"2006-02-15 04:34:33"
948,"VOICE PEACH","A Amazing Panorama of a Pioneer And a Student who must Overcome a Mad Scientist in A Manhattan Penthouse",2006,6,0.99,139,22.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,New,17,HELEN,VOIGHT,"2006-02-15 04:34:33"
948,"VOICE PEACH","A Amazing Panorama of a Pioneer And a Student who must Overcome a Mad Scientist in A Manhattan Penthouse",2006,6,0.99,139,22.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,New,165,AL,GARLAND,"2006-02-15 04:34:33"
949,"VOLCANO TEXAS","A Awe-Inspiring Yarn of a Hunter And a Feminist who must Challenge a Dentist in The Outback",2006,6,0.99,157,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Games,15,CUBA,OLIVIER,"2006-02-15 04:34:33"
949,"VOLCANO TEXAS","A Awe-Inspiring Yarn of a Hunter And a Feminist who must Challenge a Dentist in The Outback",2006,6,0.99,157,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Games,125,ALBERT,NOLTE,"2006-02-15 04:34:33"
949,"VOLCANO TEXAS","A Awe-Inspiring Yarn of a Hunter And a Feminist who must Challenge a Dentist in The Outback",2006,6,0.99,157,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Games,128,CATE,MCQUEEN,"2006-02-15 04:34:33"
949,"VOLCANO TEXAS","A Awe-Inspiring Yarn of a Hunter And a Feminist who must Challenge a Dentist in The Outback",2006,6,0.99,157,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Games,149,RUSSELL,TEMPLE,"2006-02-15 04:34:33"
949,"VOLCANO TEXAS","A Awe-Inspiring Yarn of a Hunter And a Feminist who must Challenge a Dentist in The Outback",2006,6,0.99,157,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Games,183,RUSSELL,CLOSE,"2006-02-15 04:34:33"
950,"VOLUME HOUSE","A Boring Tale of a Dog And a Woman who must Meet a Dentist in California",2006,7,4.99,132,12.99,PG,Commentaries,"2006-02-15 05:03:42",English,Classics,34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
950,"VOLUME HOUSE","A Boring Tale of a Dog And a Woman who must Meet a Dentist in California",2006,7,4.99,132,12.99,PG,Commentaries,"2006-02-15 05:03:42",English,Classics,73,GARY,PENN,"2006-02-15 04:34:33"
950,"VOLUME HOUSE","A Boring Tale of a Dog And a Woman who must Meet a Dentist in California",2006,7,4.99,132,12.99,PG,Commentaries,"2006-02-15 05:03:42",English,Classics,94,KENNETH,TORN,"2006-02-15 04:34:33"
950,"VOLUME HOUSE","A Boring Tale of a Dog And a Woman who must Meet a Dentist in California",2006,7,4.99,132,12.99,PG,Commentaries,"2006-02-15 05:03:42",English,Classics,160,CHRIS,DEPP,"2006-02-15 04:34:33"
950,"VOLUME HOUSE","A Boring Tale of a Dog And a Woman who must Meet a Dentist in California",2006,7,4.99,132,12.99,PG,Commentaries,"2006-02-15 05:03:42",English,Classics,197,REESE,WEST,"2006-02-15 04:34:33"
951,"VOYAGE LEGALLY","A Epic Tale of a Squirrel And a Hunter who must Conquer a Boy in An Abandoned Mine Shaft",2006,6,0.99,78,28.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,Classics,52,CARMEN,HUNT,"2006-02-15 04:34:33"
951,"VOYAGE LEGALLY","A Epic Tale of a Squirrel And a Hunter who must Conquer a Boy in An Abandoned Mine Shaft",2006,6,0.99,78,28.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,Classics,62,JAYNE,NEESON,"2006-02-15 04:34:33"
951,"VOYAGE LEGALLY","A Epic Tale of a Squirrel And a Hunter who must Conquer a Boy in An Abandoned Mine Shaft",2006,6,0.99,78,28.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,Classics,65,ANGELA,HUDSON,"2006-02-15 04:34:33"
951,"VOYAGE LEGALLY","A Epic Tale of a Squirrel And a Hunter who must Conquer a Boy in An Abandoned Mine Shaft",2006,6,0.99,78,28.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,Classics,66,MARY,TANDY,"2006-02-15 04:34:33"
951,"VOYAGE LEGALLY","A Epic Tale of a Squirrel And a Hunter who must Conquer a Boy in An Abandoned Mine Shaft",2006,6,0.99,78,28.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",English,Classics,97,MEG,HAWKE,"2006-02-15 04:34:33"
952,"WAGON JAWS","A Intrepid Drama of a Moose And a Boat who must Kill a Explorer in A Manhattan Penthouse",2006,7,2.99,152,17.99,PG,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Documentary,44,NICK,STALLONE,"2006-02-15 04:34:33"
952,"WAGON JAWS","A Intrepid Drama of a Moose And a Boat who must Kill a Explorer in A Manhattan Penthouse",2006,7,2.99,152,17.99,PG,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Documentary,60,HENRY,BERRY,"2006-02-15 04:34:33"
952,"WAGON JAWS","A Intrepid Drama of a Moose And a Boat who must Kill a Explorer in A Manhattan Penthouse",2006,7,2.99,152,17.99,PG,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Documentary,87,SPENCER,PECK,"2006-02-15 04:34:33"
952,"WAGON JAWS","A Intrepid Drama of a Moose And a Boat who must Kill a Explorer in A Manhattan Penthouse",2006,7,2.99,152,17.99,PG,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Documentary,115,HARRISON,BALE,"2006-02-15 04:34:33"
952,"WAGON JAWS","A Intrepid Drama of a Moose And a Boat who must Kill a Explorer in A Manhattan Penthouse",2006,7,2.99,152,17.99,PG,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Documentary,133,RICHARD,PENN,"2006-02-15 04:34:33"
952,"WAGON JAWS","A Intrepid Drama of a Moose And a Boat who must Kill a Explorer in A Manhattan Penthouse",2006,7,2.99,152,17.99,PG,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,Documentary,198,MARY,KEITEL,"2006-02-15 04:34:33"
953,"WAIT CIDER","A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse",2006,3,0.99,112,9.99,PG-13,Trailers,"2006-02-15 05:03:42",English,Animation,28,WOODY,HOFFMAN,"2006-02-15 04:34:33"
953,"WAIT CIDER","A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse",2006,3,0.99,112,9.99,PG-13,Trailers,"2006-02-15 05:03:42",English,Animation,70,MICHELLE,MCCONAUGHEY,"2006-02-15 04:34:33"
953,"WAIT CIDER","A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse",2006,3,0.99,112,9.99,PG-13,Trailers,"2006-02-15 05:03:42",English,Animation,127,KEVIN,GARLAND,"2006-02-15 04:34:33"
953,"WAIT CIDER","A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse",2006,3,0.99,112,9.99,PG-13,Trailers,"2006-02-15 05:03:42",English,Animation,144,ANGELA,WITHERSPOON,"2006-02-15 04:34:33"
953,"WAIT CIDER","A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse",2006,3,0.99,112,9.99,PG-13,Trailers,"2006-02-15 05:03:42",English,Animation,145,KIM,ALLEN,"2006-02-15 04:34:33"
953,"WAIT CIDER","A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse",2006,3,0.99,112,9.99,PG-13,Trailers,"2006-02-15 05:03:42",English,Animation,150,JAYNE,NOLTE,"2006-02-15 04:34:33"
953,"WAIT CIDER","A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse",2006,3,0.99,112,9.99,PG-13,Trailers,"2006-02-15 05:03:42",English,Animation,171,OLYMPIA,PFEIFFER,"2006-02-15 04:34:33"
953,"WAIT CIDER","A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse",2006,3,0.99,112,9.99,PG-13,Trailers,"2006-02-15 05:03:42",English,Animation,193,BURT,TEMPLE,"2006-02-15 04:34:33"
953,"WAIT CIDER","A Intrepid Epistle of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse",2006,3,0.99,112,9.99,PG-13,Trailers,"2006-02-15 05:03:42",English,Animation,199,JULIA,FAWCETT,"2006-02-15 04:34:33"
954,"WAKE JAWS","A Beautiful Saga of a Feminist And a Composer who must Challenge a Moose in Berlin",2006,7,4.99,73,18.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,New,82,WOODY,JOLIE,"2006-02-15 04:34:33"
954,"WAKE JAWS","A Beautiful Saga of a Feminist And a Composer who must Challenge a Moose in Berlin",2006,7,4.99,73,18.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,New,105,SIDNEY,CROWE,"2006-02-15 04:34:33"
954,"WAKE JAWS","A Beautiful Saga of a Feminist And a Composer who must Challenge a Moose in Berlin",2006,7,4.99,73,18.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,New,154,MERYL,GIBSON,"2006-02-15 04:34:33"
954,"WAKE JAWS","A Beautiful Saga of a Feminist And a Composer who must Challenge a Moose in Berlin",2006,7,4.99,73,18.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,New,160,CHRIS,DEPP,"2006-02-15 04:34:33"
954,"WAKE JAWS","A Beautiful Saga of a Feminist And a Composer who must Challenge a Moose in Berlin",2006,7,4.99,73,18.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",English,New,169,KENNETH,HOFFMAN,"2006-02-15 04:34:33"
955,"WALLS ARTIST","A Insightful Panorama of a Teacher And a Teacher who must Overcome a Mad Cow in An Abandoned Fun House",2006,7,4.99,135,19.99,PG,"Trailers,Behind the Scenes","2006-02-15 05:03:42",English,Children,98,CHRIS,BRIDGES,"2006-02-15 04:34:33"
